metric_id,hub_id,hub_name,hub_type,division,district,region,date,opening_stock,received_quantity,administered_quantity,wasted_quantity,closing_stock,wastage_rate,utilization_rate,footfall,appointment_count,walk_in_count,temperature_avg,humidity_avg,power_outage_hours,day_of_week,is_holiday,weather_condition
e6b5d03e,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-01,4462,0,62,7,4393,10.14,10.8,61,43,12,25.2,84.1,0.0,Thursday,False,Extreme_Heat
9ae2c452,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-02,4393,0,428,22,3943,4.89,74.56,441,268,124,26.3,67.8,0.0,Friday,False,Extreme_Heat
78994845,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-03,3943,0,238,20,3685,7.75,41.46,234,148,91,34.1,73.7,0.0,Saturday,True,Clear
ff2274ee,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-04,3685,0,140,18,3527,11.39,24.39,157,90,49,31.2,88.8,3.9,Sunday,True,Clear
fc2dc91c,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-05,3527,636,437,22,3704,4.79,76.13,456,276,151,31.3,85.8,0.0,Monday,False,Clear
e0a510a9,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-06,3704,0,237,14,3453,5.58,41.29,245,142,79,26.5,85.5,0.0,Tuesday,False,Clear
34fdea1a,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-07,3453,0,242,16,3195,6.2,42.16,253,170,48,33.1,84.2,3.1,Wednesday,False,Monsoon
251a4f7b,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-08,3195,0,189,8,2998,4.06,32.93,182,129,73,30.4,87.3,1.7,Thursday,False,Rainy
9606f307,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-09,2998,23,115,4,2902,3.36,20.03,126,73,27,26.2,69.0,0.0,Friday,False,Extreme_Heat
9bd2a858,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-10,2902,0,174,18,2710,9.38,30.31,164,121,59,29.1,89.2,0.0,Saturday,True,Extreme_Heat
cf7b5729,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-11,2710,0,129,16,2565,11.03,22.47,121,97,33,31.9,85.8,0.0,Sunday,True,Rainy
46f43d77,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-12,2565,0,33,0,2532,0.0,5.75,28,22,10,34.8,63.8,0.0,Monday,False,Rainy
4ab1dad1,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-13,2532,0,169,14,2349,7.65,29.44,161,132,54,32.0,60.1,0.0,Tuesday,False,Rainy
8c7b558f,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-14,2349,5,206,19,2129,8.44,35.89,211,131,67,28.1,63.6,0.0,Wednesday,False,Rainy
60789137,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-15,2129,0,191,18,1920,8.61,33.28,181,135,38,34.3,88.2,1.4,Thursday,False,Rainy
896e4463,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-16,1920,91,172,12,1827,6.52,29.97,176,108,55,28.9,72.2,0.0,Friday,False,Clear
39d7e963,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-17,1827,0,228,14,1585,5.79,39.72,237,177,57,31.7,79.0,0.0,Saturday,True,Rainy
34ddd21f,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-18,1585,583,310,29,1829,8.55,54.01,329,222,64,34.8,70.5,0.0,Sunday,True,Extreme_Heat
8b532520,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-19,1829,434,572,36,1655,5.92,99.65,584,401,215,33.1,65.5,0.0,Monday,False,Clear
be2534ef,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-20,1655,0,265,9,1381,3.28,46.17,284,186,102,29.6,76.7,0.0,Tuesday,False,Monsoon
a2088d6c,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-21,1381,0,196,17,1168,7.98,34.15,208,133,67,26.9,79.5,0.0,Wednesday,False,Rainy
5f2b3ff8,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-22,1168,331,535,30,934,5.31,93.21,555,388,208,28.7,78.5,2.6,Thursday,False,Rainy
c2a6236d,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-23,934,0,178,7,749,3.78,31.01,186,111,68,29.5,73.0,0.0,Friday,False,Extreme_Heat
81e38d4a,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-24,749,0,285,26,438,8.36,49.65,301,184,92,33.1,69.9,0.0,Saturday,True,Rainy
062da462,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-25,438,0,16,3,419,15.79,2.79,32,12,5,31.9,79.8,0.0,Sunday,True,Monsoon
494b1c20,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-26,419,222,109,9,523,7.63,18.99,112,71,23,31.3,76.4,0.0,Monday,False,Extreme_Heat
fe84a673,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-27,523,0,47,3,473,6.0,8.19,65,37,14,34.6,64.1,0.0,Tuesday,False,Rainy
e5b67691,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-28,473,0,207,9,257,4.17,36.06,216,130,79,35.0,71.1,0.0,Wednesday,False,Clear
dc107adc,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-29,257,0,102,14,141,12.07,17.77,108,77,24,26.2,83.0,0.0,Thursday,False,Clear
d786be69,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-30,141,0,50,0,91,0.0,8.71,45,32,11,31.6,81.6,3.9,Friday,False,Extreme_Heat
7aff99a1,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-08-31,91,0,40,7,44,14.89,6.97,54,25,13,27.8,73.9,0.0,Saturday,True,Rainy
484b8d15,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-01,44,0,18,5,21,21.74,3.14,10,11,4,26.5,75.9,2.5,Sunday,True,Monsoon
fc66929a,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-02,21,0,3,3,15,50.0,0.52,6,2,0,25.9,61.6,0.0,Monday,False,Monsoon
9c74bb3e,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-03,15,0,15,0,0,0.0,2.61,30,10,3,27.0,84.5,0.0,Tuesday,False,Clear
eaa46225,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-04,0,114,87,14,13,13.86,15.16,87,61,20,31.7,62.4,0.0,Wednesday,False,Rainy
9003fceb,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-05,13,0,5,8,0,61.54,0.87,5,3,1,31.1,72.9,0.0,Thursday,False,Clear
e7c1d670,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-06,0,0,0,0,0,0.0,0.0,9,0,0,33.0,88.2,0.0,Friday,False,Extreme_Heat
131747e2,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-07,0,0,0,0,0,0.0,0.0,17,0,0,34.0,85.8,0.0,Saturday,True,Rainy
3183945f,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-08,0,785,25,10,750,28.57,4.36,22,18,8,31.7,61.3,1.4,Sunday,True,Clear
79166cde,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-09,750,0,327,15,408,4.39,56.97,317,237,67,27.6,89.0,0.0,Monday,False,Rainy
2df7fc87,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-10,408,0,373,19,16,4.85,64.98,376,231,131,29.0,78.2,0.0,Tuesday,False,Rainy
be0db613,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-11,16,0,11,5,0,31.25,1.92,29,8,3,29.4,67.6,0.0,Wednesday,False,Extreme_Heat
88ebadec,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-12,0,106,41,6,59,12.77,7.14,36,30,11,30.1,69.3,0.0,Thursday,False,Clear
c57a4242,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-13,59,344,93,10,300,9.71,16.2,88,56,29,32.2,80.1,0.0,Friday,False,Monsoon
370a2ded,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-14,300,0,42,1,257,2.33,7.32,36,28,12,29.8,67.2,0.0,Saturday,True,Clear
c09be8ba,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-15,257,0,34,10,213,22.73,5.92,33,20,7,28.3,75.9,0.0,Sunday,True,Rainy
9cfc29b6,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-16,213,0,73,6,134,7.59,12.72,85,57,23,31.6,73.1,2.6,Monday,False,Monsoon
dfedf41f,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-17,134,641,504,32,239,5.97,87.8,520,390,172,26.4,80.2,0.0,Tuesday,False,Clear
9262e392,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-18,239,0,237,2,0,0.84,41.29,247,163,56,29.9,71.8,0.0,Wednesday,False,Clear
3c35332b,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-19,0,0,0,0,0,0.0,0.0,18,0,0,25.3,72.8,0.2,Thursday,False,Rainy
0f9ad932,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-20,0,0,0,0,0,0.0,0.0,5,0,0,26.1,63.7,3.8,Friday,False,Rainy
c120f3f3,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-21,0,0,0,0,0,0.0,0.0,14,0,0,30.5,80.4,0.0,Saturday,True,Clear
ecbd5247,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-22,0,0,0,0,0,0.0,0.0,8,0,0,31.5,70.9,3.8,Sunday,True,Rainy
38930c6e,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-23,0,0,0,0,0,0.0,0.0,18,0,0,33.7,77.2,0.0,Monday,False,Extreme_Heat
82abaa60,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-24,0,699,79,1,619,1.25,13.76,97,52,18,28.4,78.5,0.0,Tuesday,False,Rainy
e283b71b,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-25,619,0,63,0,556,0.0,10.98,80,49,19,30.2,62.0,2.7,Wednesday,False,Clear
6d53279d,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-26,556,0,84,9,463,9.68,14.63,79,65,32,31.5,87.9,0.0,Thursday,False,Clear
a342204e,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-27,463,0,338,14,111,3.98,58.89,346,260,123,26.8,64.8,0.0,Friday,False,Rainy
58c664f4,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-28,111,0,5,7,99,58.33,0.87,13,3,1,33.6,76.0,0.0,Saturday,True,Clear
ce46c6ef,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-29,99,0,78,1,20,1.27,13.59,75,59,17,27.1,68.7,1.7,Sunday,True,Clear
31b20a8f,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-09-30,20,0,12,0,8,0.0,2.09,10,8,4,30.4,70.7,0.7,Monday,False,Rainy
615b935c,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-01,8,0,3,0,5,0.0,0.52,4,1,0,30.6,77.2,3.8,Tuesday,False,Extreme_Heat
6c446159,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-02,5,271,212,14,50,6.19,36.93,225,139,44,30.1,68.2,0.3,Wednesday,False,Extreme_Heat
909bd5c2,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-03,50,0,43,0,7,0.0,7.49,35,29,12,34.7,83.2,0.0,Thursday,False,Clear
a75b712c,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-04,7,0,5,0,2,0.0,0.87,0,3,1,31.0,81.9,0.0,Friday,False,Extreme_Heat
afa6c42c,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-05,2,0,1,1,0,50.0,0.17,2,0,0,27.2,72.8,2.2,Saturday,True,Rainy
5d2d3777,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-06,0,0,0,0,0,0.0,0.0,11,0,0,33.2,86.7,0.6,Sunday,True,Clear
a41d578d,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-07,0,0,0,0,0,0.0,0.0,6,0,0,27.1,60.7,0.6,Monday,False,Clear
c5c5ed3b,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-08,0,0,0,0,0,0.0,0.0,-7,0,0,27.5,88.5,0.0,Tuesday,False,Extreme_Heat
1f1525d2,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-09,0,869,191,17,661,8.17,33.28,208,144,47,32.7,76.1,0.0,Wednesday,False,Monsoon
cd48f86c,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-10,661,444,573,30,502,4.98,99.83,575,416,135,32.1,66.3,0.0,Thursday,False,Rainy
d6fa20cc,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-11,502,234,411,23,302,5.3,71.6,417,320,141,27.7,66.6,0.4,Friday,False,Clear
9c9986a0,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-12,302,0,168,19,115,10.16,29.27,186,102,40,31.6,85.7,0.6,Saturday,True,Monsoon
7b4b8c67,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-13,115,116,119,10,102,7.75,20.73,114,83,24,29.6,82.7,0.0,Sunday,True,Extreme_Heat
cd0355eb,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-14,102,531,279,18,336,6.06,48.61,286,206,103,28.5,67.6,0.0,Monday,False,Rainy
2880c07b,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-15,336,66,119,11,272,8.46,20.73,133,82,38,30.7,78.8,0.0,Tuesday,False,Monsoon
9f5dcc14,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-16,272,0,178,14,80,7.29,31.01,169,122,49,34.7,88.0,0.7,Wednesday,False,Clear
2f59cf45,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-17,80,0,16,3,61,15.79,2.79,29,12,4,29.5,83.5,0.0,Thursday,False,Rainy
0c0975e8,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-18,61,0,60,1,0,1.64,10.45,64,41,19,30.9,68.0,0.4,Friday,False,Clear
641acbd9,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-19,0,162,91,15,56,14.15,15.85,92,65,23,26.9,76.2,1.1,Saturday,True,Rainy
1f14ff99,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-20,56,0,9,0,47,0.0,1.57,8,5,2,29.0,63.2,0.0,Sunday,True,Extreme_Heat
455e76f3,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-21,47,0,46,0,1,0.0,8.01,59,36,15,26.9,68.2,0.9,Monday,False,Monsoon
545be482,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-22,1,0,1,0,0,0.0,0.17,12,0,0,26.6,62.4,1.3,Tuesday,False,Extreme_Heat
688a6ab8,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-23,0,388,140,2,246,1.41,24.39,145,87,40,30.4,80.0,0.0,Wednesday,False,Rainy
603e688e,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-24,246,0,133,4,109,2.92,23.17,150,85,46,28.7,78.7,1.1,Thursday,False,Clear
568e032d,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-25,109,0,41,4,64,8.89,7.14,37,28,15,25.6,62.4,1.1,Friday,False,Clear
52b1205c,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-26,64,12,48,0,28,0.0,8.36,64,30,11,27.5,85.2,0.0,Saturday,True,Rainy
0737e341,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-27,28,0,9,9,10,50.0,1.57,20,5,2,32.4,83.5,0.0,Sunday,True,Rainy
9970e6cc,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-28,10,0,1,8,1,88.89,0.17,16,0,0,31.9,69.3,0.0,Monday,False,Extreme_Heat
542ea096,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-29,1,493,396,25,73,5.94,68.99,413,248,128,32.3,82.8,0.0,Tuesday,False,Rainy
3859ac65,HUB_019,Jessore District_Center 19,District_Center,Khulna,Jessore,South,2024-10-30,73,822,335,14,546,4.01,58.36,351,262,72,32.7,89.2,0.0,Wednesday,False,Clear
8e068d0c,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-01,4198,0,363,50,3785,12.11,94.29,372,267,88,27.1,88.0,0.0,Thursday,False,Rainy
96beebfd,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-02,3785,0,325,44,3416,11.92,84.42,333,230,68,31.8,75.9,0.0,Friday,False,Monsoon
328ca650,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-03,3416,0,100,27,3289,21.26,25.97,110,75,25,27.5,81.6,0.0,Saturday,True,Extreme_Heat
299122d6,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-04,3289,0,8,0,3281,0.0,2.08,12,6,2,25.9,74.4,0.0,Sunday,True,Rainy
e43f3b37,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-05,3281,227,330,40,3138,10.81,85.71,337,260,100,34.3,72.7,0.0,Monday,False,Rainy
a3ed0a29,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-06,3138,0,298,34,2806,10.24,77.4,318,232,115,25.6,62.3,3.1,Tuesday,False,Monsoon
41a76f85,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-07,2806,0,234,39,2533,14.29,60.78,241,164,59,33.0,64.7,0.0,Wednesday,False,Rainy
83884682,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-08,2533,0,54,16,2463,22.86,14.03,61,37,20,28.9,68.4,3.9,Thursday,False,Rainy
358adf10,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-09,2463,393,312,34,2510,9.83,81.04,310,236,71,32.9,75.3,0.0,Friday,False,Clear
b3995a4e,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-10,2510,0,162,28,2320,14.74,42.08,157,105,38,30.7,77.0,0.3,Saturday,True,Rainy
c4f08fd5,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-11,2320,0,153,28,2139,15.47,39.74,146,116,56,34.3,85.9,0.0,Sunday,True,Clear
07f3acb9,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-12,2139,807,349,43,2554,10.97,90.65,342,218,119,30.1,65.3,3.1,Monday,False,Rainy
c13801e6,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-13,2554,782,248,35,3053,12.37,64.42,266,189,76,33.3,68.8,0.0,Tuesday,False,Rainy
c927b981,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-14,3053,0,169,21,2863,11.05,43.9,162,127,62,25.1,72.2,0.0,Wednesday,False,Monsoon
cfdae681,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-15,2863,251,123,22,2969,15.17,31.95,113,78,31,34.7,76.7,0.3,Thursday,False,Rainy
7b0f1751,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-16,2969,0,110,15,2844,12.0,28.57,115,72,40,30.9,65.1,0.0,Friday,False,Rainy
1e46600d,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-17,2844,0,60,7,2777,10.45,15.58,58,43,14,31.6,83.1,0.0,Saturday,True,Monsoon
9dac1cc7,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-18,2777,0,226,40,2511,15.04,58.7,226,148,67,34.2,61.1,0.0,Sunday,True,Rainy
c6d2d374,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-19,2511,0,266,37,2208,12.21,69.09,269,163,85,32.4,83.1,0.0,Monday,False,Rainy
495966bb,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-20,2208,0,49,6,2153,10.91,12.73,60,31,17,32.1,74.8,0.0,Tuesday,False,Clear
03aa9d32,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-21,2153,0,199,26,1928,11.56,51.69,214,144,67,32.5,68.6,1.8,Wednesday,False,Clear
1442f055,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-22,1928,757,178,24,2483,11.88,46.23,198,136,49,25.3,69.7,0.0,Thursday,False,Extreme_Heat
f48f00ac,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-23,2483,0,242,36,2205,12.95,62.86,240,191,78,27.9,61.8,0.0,Friday,False,Monsoon
2d4631d9,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-24,2205,210,274,47,2094,14.64,71.17,281,210,103,27.6,66.3,0.0,Saturday,True,Extreme_Heat
8f87de57,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-25,2094,52,302,66,1778,17.93,78.44,309,232,104,32.4,88.2,2.8,Sunday,True,Clear
5ca190d4,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-26,1778,400,97,11,2070,10.19,25.19,101,77,24,26.6,78.7,2.5,Monday,False,Clear
b5560f32,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-27,2070,0,46,3,2021,6.12,11.95,49,35,16,32.7,71.1,0.0,Tuesday,False,Rainy
d2a70fbd,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-28,2021,0,207,34,1780,14.11,53.77,221,151,59,25.5,60.9,0.0,Wednesday,False,Rainy
ff75fa8d,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-29,1780,0,146,15,1619,9.32,37.92,144,111,38,25.9,76.7,2.5,Thursday,False,Monsoon
e759b259,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-30,1619,0,280,31,1308,9.97,72.73,300,198,74,25.6,88.0,0.0,Friday,False,Monsoon
9db1be4a,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-08-31,1308,0,280,54,974,16.17,72.73,299,179,81,30.0,87.2,3.8,Saturday,True,Monsoon
abff1cf9,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-09-01,974,452,155,34,1237,17.99,40.26,157,108,50,26.5,69.6,0.0,Sunday,True,Monsoon
fd905987,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-09-02,1237,0,248,37,952,12.98,64.42,246,197,83,31.1,87.8,0.0,Monday,False,Monsoon
f86c4372,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-09-03,952,0,84,17,851,16.83,21.82,97,59,24,30.2,76.9,0.0,Tuesday,False,Rainy
776211f6,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-09-04,851,0,352,49,450,12.22,91.43,349,212,105,26.6,74.1,0.0,Wednesday,False,Extreme_Heat
35242a7b,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-09-05,450,0,343,38,69,9.97,89.09,359,206,93,25.6,62.4,0.7,Thursday,False,Clear
cdca0c8b,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-09-06,69,2,30,12,29,28.57,7.79,49,23,6,34.0,88.6,0.8,Friday,False,Clear
2525c53b,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-09-07,29,0,3,1,25,25.0,0.78,13,2,0,32.9,74.4,0.0,Saturday,True,Clear
9da1ac20,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-09-08,25,978,127,30,846,19.11,32.99,121,82,44,26.1,62.9,2.0,Sunday,True,Rainy
f09b5dd8,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-09-09,846,0,14,7,825,33.33,3.64,19,9,3,30.2,82.1,0.0,Monday,False,Rainy
6eaa8a98,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-09-10,825,0,231,27,567,10.47,60.0,238,167,55,31.4,87.6,0.0,Tuesday,False,Extreme_Heat
47f47831,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-09-11,567,736,194,30,1079,13.39,50.39,213,126,57,30.3,85.2,0.0,Wednesday,False,Clear
c142b61a,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-09-12,1079,0,167,15,897,8.24,43.38,168,109,44,33.8,83.7,1.4,Thursday,False,Clear
5fea52f4,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-09-13,897,0,45,9,843,16.67,11.69,60,28,13,30.7,72.3,0.0,Friday,False,Clear
cd90220d,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-09-14,843,488,292,49,990,14.37,75.84,286,188,112,32.5,83.7,0.0,Saturday,True,Clear
ae9974b8,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-09-15,990,0,155,24,811,13.41,40.26,151,107,39,26.5,76.7,0.9,Sunday,True,Rainy
40739d04,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-09-16,811,0,75,14,722,15.73,19.48,85,50,20,32.1,70.0,2.3,Monday,False,Rainy
add984ac,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-09-17,722,539,239,28,994,10.49,62.08,250,190,63,30.3,68.3,0.0,Tuesday,False,Monsoon
aee02b71,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-09-18,994,962,321,49,1586,13.24,83.38,313,215,124,30.6,73.8,0.0,Wednesday,False,Extreme_Heat
0f55f34d,HUB_020,Dhaka District_Center 20,District_Center,Dhaka,Dhaka,West,2024-09-19,1586,0,61,15,1510,19.74,15.84,51,39,12,27.1,89.7,0.8,Thursday,False,Clear
